8,34,1
8,35,1
8,36,1
8,37,0
8,38,1
9,1,0
9,2,0
9,3,1
9,4,1
9,5,0
9,6,0
9,7,0
9,8,0
9,9,0
9,10,0
9,11,0
9,12,1
9,13,1
9,14,1
9,15,0
9,16,1
9,17,0
9,18,1
9,19,0
9,20,1
9,21,1
9,22,0
9,23,0
9,24,1
9,25,1
9,26,0
9,27,1
9,28,0
9,29,1
9,30,0
9,31,1
9,32,1
9,33,0
9,34,1
9,35,0
9,36,1
9,37,1
9,38,0
10,1,0
10,2,0
10,3,1
10,4,0
10,5,0
10,6,1
10,7,0
10,8,0
10,9,0
10,10,0
10,11,0
10,12,1
10,13,0
10,14,0
10,15,0
10,16,1
10,17,0
10,18,0
10,19,1
10,20,1
10,21,0
10,22,1
10,23,1
10,24,0
10,25,0
10,26,1
10,27,1
10,28,1
10,29,0
10,30,0
10,31,1
10,32,0
10,33,1
10,34,0
10,35,1
10,36,1
10,37,1
10,38,0
11,1,1
11,2,1
11,3,1
11,4,1
11,5,1
11,6,1
11,7,1
11,8,1
11,9,0
11,10,1
11,11,1
11,12,0
11,13,0
11,14,0
11,15,0
11,16,1
11,17,1
11,18,0
11,19,0
11,20,1
11,21,0
11,22,1
11,23,0
11,24,0
11,25,1
11,26,0
11,27,1
11,28,0
11,29,1
11,30,1
11,31,0
11,32,1
11,33,1
11,34,0
11,35,1
11,36,0
11,37,1
11,38,0
12,1,1
12,2,1
12,3,0
12,4,0
12,5,0
12,6,1
12,7,0
12,8,0
12,9,1
12,10,1
12,11,0
12,12,1
12,13,0
12,14,1
12,15,1
12,16,0
12,17,0
12,18,0
12,19,0
12,20,1
12,21,0
12,22,1
12,23,0
12,24,1
12,25,0
12,26,0
12,27,0
12,28,1
12,29,1
12,30,0
12,31,1
12,32,1
12,33,1
12,34,0
12,35,0
12,36,1
12,37,0
12,38,1
13,1,1
13,2,1
13,3,0
13,4,1
13,5,1
13,6,1
13,7,0
13,8,0
13,9,0
13,10,1
13,11,0
13,12,0
13,13,0
13,14,0
13,15,1
13,16,0
13,17,1
13,18,0
13,19,0
13,20,1
13,21,0
13,22,1
13,23,1
13,24,0
13,25,1
13,26,1
13,27,0
13,28,0
13,29,1
13,30,0
13,31,1
13,32,0
13,33,1
13,34,0
13,35,0
13,36,1
13,37,1
13,38,0
14,1,0
14,2,0
14,3,0
14,4,1
14,5,1
14,6,1
14,7,1
14,8,1
14,9,0
14,10,0
14,11,0
14,12,0
14,13,0
14,14,0
14,15,1
14,16,0
14,17,1
14,18,0
14,19,1
14,20,0
14,21,1
14,22,0
14,23,0
14,24,0
14,25,1
14,26,1
14,27,1
14,28,0
14,29,0
14,30,1
14,31,0
14,32,1
14,33,0
14,34,1
14,35,0
14,36,1
14,37,1
14,38,0
15,1,1
15,2,1
15,3,0
15,4,1
15,5,0
15,6,0
15,7,1
15,8,1
15,9,0
15,10,0
15,11,0
15,12,0
15,13,1
15,14,1
15,15,1
15,16,1
15,17,1
15,18,0
15,19,0
15,20,1
15,21,1
15,22,1
15,23,1
15,24,1
15,25,0
15,26,0
15,27,1
15,28,1
15,29,1
15,30,1
15,31,0
15,32,0
15,33,0
15,34,0
15,35,1
15,36,0
15,37,1
15,38,1
16,1,1
16,2,0
16,3,0
16,4,0
16,5,0
16,6,1
16,7,0
16,8,1
16,9,0
16,10,0
16,11,1
16,12,1
16,13,0
16,14,1
16,15,0
16,16,1
16,17,0
16,18,1
16,19,0
16,20,1
16,21,0
16,22,0
16,23,0
16,24,1
16,25,0
16,26,1
16,27,1
16,28,1
16,29,1
16,30,0
16,31,1
16,32,0
16,33,0
16,34,0
16,35,1
16,36,0
16,37,0
16,38,1
17,1,0
17,2,0
17,3,1
17,4,1
17,5,0
17,6,1
17,7,0
17,8,1
17,9,0
17,10,1
17,11,1
17,12,0
17,13,0
17,14,1
17,15,0
17,16,0
17,17,0
17,18,1
17,19,1
17,20,1
17,21,1
17,22,1
17,23,0
17,24,0
17,25,1
17,26,1
17,27,0
17,28,0
17,29,0
17,30,1
17,31,1
17,32,1
17,33,1
17,34,0
17,35,0
17,36,0
17,37,1
17,38,0
18,1,1
18,2,1
18,3,1
18,4,0
18,5,1
18,6,1
18,7,0
18,8,0
18,9,1
18,10,1
18,11,0
18,12,0
18,13,1
18,14,0
18,15,0
18,16,0
18,17,1
18,18,0
18,19,1
18,20,1
18,21,1
18,22,1
18,23,1
18,24,1
18,25,1
18,26,0
18,27,1
18,28,0
18,29,0
18,30,1
18,31,1
18,32,0
18,33,1
18,34,1
18,35,1
18,36,1
18,37,1
18,38,1
19,1,0
19,2,1
19,3,1
19,4,1
19,5,0
19,6,1
19,7,1
19,8,0
19,9,1
19,10,1
19,11,0
19,12,1
19,13,1
19,14,1
19,15,1
19,16,0
19,17,0
19,18,0
19,19,1
19,20,0
19,21,1
19,22,1
19,23,1
19,24,1
19,25,0
19,26,0
19,27,0
19,28,1
19,29,0
19,30,0
19,31,1
19,32,0
19,33,0
19,34,1
19,35,0
19,36,1
19,37,0
19,38,0
20,1,1
20,2,1
20,3,1
20,4,0
20,5,1
20,6,0
20,7,0
20,8,1
20,9,0
20,10,0
20,11,0
20,12,0
20,13,1
20,14,1
20,15,0
20,16,0
20,17,1
20,18,1
20,19,0
20,20,0
20,21,1
20,22,1
20,23,0
20,24,1
20,25,0
20,26,0
20,27,0
20,28,1
20,29,1
20,30,0
20,31,1
20,32,0
20,33,0
20,34,1
20,35,0
20,36,0
20,37,1
20,38,1
